-2.23606797749979,-2.1189620100417095,-2.0396078054371145,-2.002498439450079,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.002498439450079,-2.0396078054371145,-2.1189620100417095,-2.23606797749979
-1.8027756377319948,-1.6552945357246847,-1.5524174696260022,-1.5033296378372905,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5033296378372905,-1.5524174696260022,-1.6552945357246847,-1.8027756377319948
-1.414213562373095,-1.2206555615733703,-1.0770329614269007,-1.0049875621120892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0049875621120892,-1.0770329614269007,-1.2206555615733703,-1.414213562373095
-1.118033988749895,-0.8602325267042628,-0.6403124237432847,-0.5099019513592786,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5099019513592786,-0.6403124237432851,-0.8602325267042628,-1.118033988749895
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,-0.10000000000000009,0.5,0.8,1.1,1.4,1.4,1.5,1.5,1.4,1.1,0.7999999999999998,0.5,0.20000000000000018,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,0.20000000000000018,0.5,0.8,1.1,1.4,1.7,2.0,1.7000000000000002,1.4,1.1,0.7999999999999998,0.5,0.20000000000000018,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,0.20000000000000018,0.5,0.8,1.1,1.4,1.7,2.0,1.7000000000000002,1.4,1.1,0.7999999999999998,0.5,0.20000000000000018,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,0.20000000000000018,0.5,0.8,1.1,1.4,1.7,2.0,1.7000000000000002,1.4,1.1,0.7999999999999998,0.5,0.20000000000000018,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,0.20000000000000018,0.5,0.8,1.1,1.4,1.7,2.0,1.7000000000000002,1.4,1.1,0.7999999999999998,0.5,0.20000000000000018,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,0.20000000000000018,0.5,0.8,1.1,1.4,1.7,2.0,1.7000000000000002,1.4,1.1,0.7999999999999998,0.5,0.20000000000000018,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,0.20000000000000018,0.5,0.8,1.1,1.4,1.5,1.5,1.5,1.4,1.1,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
-1.0,-0.7000000000000002,-0.3999999999999999,-0.10000000000000009,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,-0.40000000000000036,-0.7000000000000002,-1.0
